Invoice Number,Total Charged,Path
630796048,4399.030000000001,Email_Attachment_2021-07-31_4728.pdf
289738111,1045.3100000000002,GutierrezLLC_2021-11-30.pdf
B03302585,6599.63,2022-10-03_4730.pdf
694526825,21857.2,2022-06-13_4731.pdf
Z29241557,4895.54,MartinDudley_2021-06-15.pdf
592884001,5062.75,Invoice (4733).pdf
Z02513537,22151.81,Email_Attachment_2023-01-02_4734.pdf
W97862386,13885.790000000005,Incoming_inv_ParaisurZ996560_4735.pdf
B20099359,13516.05,JacksonLtd_2021-12-10.pdf
W64379966,6817.610000000001,2022-11-08_4737.pdf
H62239874,21899.92,H62239874.pdf
Q80092145,26234.15,Q80092145.pdf
S55098115,3309.1200000000003,Invoice (4740).pdf
260680977,30401.85,Email_Attachment_2022-06-25_4741.pdf
X46654899,11095.570000000002,Email_Attachment_2022-04-22_4742.pdf
G27995915,22657.32,Invoice (4743).pdf
344054731,18065.15,KellyMckeeandHartman_2023-01-28.pdf
321370693,7284.84,321370693.pdf
P01231817,35536.91,Invoice (4746).pdf
609991437,9523.28,
545988142,71304.62,2021-10-07_4748.pdf
C23223896,12416.37,2022-04-22_4749.pdf
Q18046032,6384.08,Invoice (4750).pdf
305274497,6259.26,Invoice (4751).pdf
821539325,12856.01,LeInc_2022-03-06.pdf
509702011,11183.28,2022-04-07_4753.pdf
770231874,22888.7,Invoice (4754).pdf
T52942149,6820.62,BakerPLC_2022-05-09.pdf
598417284,2220.09,BakerPLC_2023-04-21.pdf
G49368910,1717.07,Incoming_inv_ParaisurZ996560_4757.pdf
N71649205,12479.9,2021-08-17_4758.pdf
189139192,10187.26,Invoice (4759).pdf
X23657485,1300.48,Incoming_inv_ParaisurZ996560_4760.pdf
K75033627,7280.58,2022-09-14_4761.pdf
998113165,1346.08,Email_Attachment_2022-03-12_4762.pdf
M89042977,37123.15,Email_Attachment_2022-10-06_4763.pdf
453249772,2664.53,Invoice (4764).pdf
690716091,12961.48,Email_Attachment_2022-08-02_4765.pdf
776958704,55291.380000000005,Email_Attachment_2022-01-07_4766.pdf
90230466,4239.02,2021-10-14_4767.pdf
Q00775157,43027.01,PetersStewart_2021-09-17.pdf
I78673474,19743.64,Incoming_inv_ParaisurZ996560_4769.pdf
813487968,5445.53,2022-05-28_4770.pdf
601282735,2311.24,Invoice (4771).pdf
18958637,1498.38,Invoice (4772).pdf
681677192,8574.740000000002,2021-08-01_4773.pdf
X30243345,17286.730000000003,Email_Attachment_2021-12-30_4774.pdf
C50152066,39414.990000000005,2021-01-26_4775.pdf
727362468,9835.0,Invoice (4776).pdf
Y57556285,12515.33,Invoice (4777).pdf
493333132,13227.179999999998,Invoice (4778).pdf
V08795721,18420.45,Email_Attachment_2023-01-16_4779.pdf
L94171162,5032.62,L94171162.pdf
P92089641,11016.39,2021-02-25_4781.pdf
X34453242,3083.66,2021-10-28_4782.pdf
603905212,4703.070000000001,ArmstrongAlvarez_2022-01-06.pdf
F89214485,14862.63,CampbellKelleyandHoward_2021-11-08.pdf
437508565,8856.33,437508565.pdf
G71914116,9523.28,Email_Attachment_2021-10-10_4786.pdf
V31171528,9201.660000000002,WatkinsEscobarandAlexander_2023-01-14.pdf
C35931730,8035.740000000001,Invoice (4788).pdf
211386766,8063.95,2023-01-30_4789.pdf
I71089128,16285.3,Invoice (4790).pdf
A83835809,5604.29,A83835809.pdf
B09141423,7657.8,Email_Attachment_2021-12-09_4792.pdf
R42266451,1652.6999999999998,Invoice (4793).pdf
X32022206,1086.7900000000002,X32022206.pdf
908891566,27398.11,Invoice (4795).pdf
J92971382,951.9,Incoming_inv_ParaisurZ996560_4796.pdf
23186816,9225.500000000002,Incoming_inv_ParaisurZ996560_4797.pdf
B54349253,881.07,2022-10-14_4798.pdf
L35080091,6892.960000000001,Incoming_inv_ParaisurZ996560_4799.pdf
G08216253,4498.25,Email_Attachment_2022-01-28_4800.pdf
C15391478,2627.9300000000003,Invoice (4801).pdf
536592288,9661.74,536592288.pdf
455652302,7227.79,Incoming_inv_ParaisurZ996560_4803.pdf
D26252543,5502.43,Incoming_inv_ParaisurZ996560_4804.pdf
L75348855,12320.11,FlynnAdams_2021-02-10.pdf
550919409,28907.79,Incoming_inv_ParaisurZ996560_4806.pdf
O40288907,56631.16,Email_Attachment_2022-01-18_4807.pdf
F82616756,14077.44,BarnesGroup_2023-03-25.pdf
J51847676,8574.95,Invoice (4809).pdf
W41974330,2588.36,2022-08-04_4810.pdf
805323736,7692.82,KingKennedyandJohnson_2022-11-11.pdf
O53115190,7421.98,2023-05-10_4812.pdf
389819555,17427.129999999997,Email_Attachment_2022-08-02_4813.pdf
876169172,69143.09999999999,876169172.pdf
L35143155,8467.47,Invoice (4815).pdf
438584741,44546.56,438584741.pdf
231408105,9662.12,2022-08-23_4817.pdf
E33262734,7713.469999999999,Incoming_inv_ParaisurZ996560_4818.pdf
395797065,7820.509999999999,395797065.pdf
471107681,12889.87,Invoice (4820).pdf
18439230,30142.61,2021-04-04_4821.pdf
R21532303,6089.4,Email_Attachment_2021-07-19_4822.pdf
X14438429,21531.64,ScottLLC_2022-05-08.pdf
F62489672,4008.88,F62489672.pdf
180254813,4154.660000000001,2022-11-02_4825.pdf
Q37959954,26628.27,Q37959954.pdf
I62687795,4247.71,Invoice (4827).pdf
867109866,6492.13,FisherLopezandMontgomery_2023-01-04.pdf
C40931119,4657.9800000000005,2021-01-08_4829.pdf
U34187163,18141.67,BrownHumphrey_2022-09-03.pdf
932828397,8172.45,Email_Attachment_2022-04-09_4831.pdf
D00920568,2051.7000000000003,Incoming_inv_ParaisurZ996560_4832.pdf
586535081,17852.41,Incoming_inv_ParaisurZ996560_4833.pdf
460620921,2944.45,460620921.pdf
300174538,16334.44,300174538.pdf
N60447922,2665.89,Incoming_inv_ParaisurZ996560_4836.pdf
P62325801,53206.32,2021-04-24_4837.pdf
T87615833,18677.31,Invoice (4838).pdf
K70331445,7260.35,Invoice (4839).pdf
I67768298,5607.2,2022-03-11_4840.pdf
15934750,6980.36,Email_Attachment_2022-05-25_4841.pdf
450977434,11904.780000000002,Incoming_inv_ParaisurZ996560_4842.pdf
X23958696,51230.16,X23958696.pdf
341533031,10230.36,Email_Attachment_2021-10-10_4844.pdf
826084530,5698.530000000001,Email_Attachment_2021-07-03_4845.pdf
J98817732,17947.37,Invoice (4846).pdf
R15673535,13503.26,HollandandSons_2021-11-01.pdf
C70490165,1155.3200000000002,C70490165.pdf
578971314,16126.11,Invoice (4849).pdf
184149314,9260.06,Invoice (4850).pdf
424503022,3503.16,424503022.pdf
154073580,9408.71152590479,Invoice (4852).pdf
209020124,36616.73,Email_Attachment_2022-03-03_4853.pdf
R10773548,33033.21,R10773548.pdf
667634685,16694.57,2021-09-19_4855.pdf
J99205656,2316.62,J99205656.pdf
453191687,8497.84,453191687.pdf
636700309,2206.08,Email_Attachment_2022-03-17_4858.pdf
914496808,17266.728579322913,Incoming_inv_ParaisurZ996560_4859.pdf
C51303416,14114.54,C51303416.pdf
656393816,1435.75,CarterandSons_2021-07-10.pdf
R02054699,22271.58,Invoice (4862).pdf
373364340,7612.93,2021-06-14_4863.pdf
K71901672,3635.71,K71901672.pdf
U99403323,877.02,Email_Attachment_2021-10-27_4865.pdf
E29732419,11793.8,MontgomeryWilsonandAdams_2022-02-26.pdf
N64757551,7037.870000000001,Email_Attachment_2022-10-16_4867.pdf
470778806,7483.05,Incoming_inv_ParaisurZ996560_4868.pdf
W43461109,7445.610000000001,Incoming_inv_ParaisurZ996560_4869.pdf
357228529,2251.04,2022-01-07_4870.pdf
D43280064,15717.55,Invoice (4871).pdf
361909457,15593.39,361909457.pdf
168447300,9127.63,2021-02-03_4873.pdf
G09595735,31875.45,Invoice (4874).pdf
759308273,6222.860000000001,Invoice (4875).pdf
888250583,3304.71,Email_Attachment_2021-10-24_4876.pdf
303746629,33389.21,BennettGroup_2022-12-24.pdf
236780923,11877.04,236780923.pdf
S01723760,5828.720000000001,Incoming_inv_ParaisurZ996560_4879.pdf
205489870,22957.06,2023-03-15_4880.pdf
Q43064444,3378.69,Incoming_inv_ParaisurZ996560_4881.pdf
207675122,14117.28,Email_Attachment_2021-11-29_4882.pdf
959329749,6072.74,SolomonStoneandMiranda_2023-03-21.pdf
572352988,700.21,Email_Attachment_2022-11-03_4884.pdf
H54711251,42799.75,Invoice (4885).pdf
C63102374,14165.15,Invoice (4886).pdf
523120357,19001.198453068002,Email_Attachment_2022-03-12_4889.pdf
352857828,902.95,GriffinGroup_2022-12-12.pdf
907905174,9523.28,
F42167813,1216.64,Incoming_inv_ParaisurZ996560_4890.pdf
H89317619,27350.36,TorresandSons_2022-11-10.pdf
Y31660935,10573.580000000002,Y31660935.pdf
716630925,14404.729999999998,Invoice (4893).pdf
J60045128,3902.580000000001,Incoming_inv_ParaisurZ996560_4894.pdf
269015858,2093.3,ColemanPLC_2021-11-29.pdf
568945815,17900.43,568945815.pdf
529336611,12662.81,DuranSmithandMccarty_2022-04-03.pdf
G42679799,47084.89,JohnstonLLC_2022-06-19.pdf
172097431,5947.59,2023-04-18_4899.pdf
786834626,12511.88,AdamsandSons_2023-02-18.pdf
866938226,3132.0,Incoming_inv_ParaisurZ996560_4901.pdf
R92437325,9535.56,R92437325.pdf
273038424,44690.49,Email_Attachment_2022-07-10_4903.pdf
Z43487544,17543.39,OliverGroup_2021-05-20.pdf
C11898494,2284.81,C11898494.pdf
A70979642,6967.66,A70979642.pdf
638125425,5079.06,StevensLtd_2022-10-31.pdf
J70524370,3352.6500000000005,Incoming_inv_ParaisurZ996560_4908.pdf
97700172,11416.5,Incoming_inv_ParaisurZ996560_4909.pdf
V67422678,1307.57,MendozaDeleon_2021-11-02.pdf
849539079,47367.5,Invoice (4911).pdf
Q89851356,7842.619999999999,2021-12-21_4912.pdf
915567297,8461.37,Email_Attachment_2022-06-09_4913.pdf
M77696459,8636.164743121284,Incoming_inv_ParaisurZ996560_4914.pdf
425726852,16413.92,FrenchGroup_2022-12-14.pdf
711338319,16019.21,711338319.pdf
T27086302,18514.08,Incoming_inv_ParaisurZ996560_4917.pdf
P34768792,1379.61,P34768792.pdf
262974188,51368.91,Invoice (4919).pdf
380100209,4322.6900000000005,KerrLtd_2022-03-05.pdf
R28769350,2304.06,Incoming_inv_ParaisurZ996560_4921.pdf
261229331,28847.91,Email_Attachment_2022-04-28_4922.pdf
P29356025,20365.730000000003,Email_Attachment_2023-05-17_4923.pdf
X20105875,1467.29,TranLLC_2023-04-06.pdf
K15876303,13517.61,Email_Attachment_2022-07-12_4925.pdf
K83636648,7293.079999999999,K83636648.pdf
992283239,9649.4,Incoming_inv_ParaisurZ996560_4927.pdf
E61776234,3180.1,E61776234.pdf
E99518287,4068.04,Invoice (4929).pdf
644536558,15590.29,MullinsCollins_2023-01-29.pdf
U41263737,19071.789972992294,Email_Attachment_2021-02-24_4931.pdf
472394806,9127.17,Invoice (4932).pdf
N56505013,8502.84,Incoming_inv_ParaisurZ996560_4933.pdf
17823747,12804.13,17823747.pdf
X14877727,1126.56,Email_Attachment_2022-10-10_4935.pdf
Z33899004,9523.28,
U72731399,13505.04,U72731399.pdf
764761546,18726.7,Email_Attachment_2021-02-01_4938.pdf
962210335,25529.46,Invoice (4939).pdf
G57865835,18068.5,G57865835.pdf
R97726638,9523.28,
P78201291,2600.8900000000003,PotterLtd_2023-02-03.pdf
G33760442,1816.86,Email_Attachment_2022-11-04_4943.pdf
428333884,40367.18,Invoice (4944).pdf
722860998,11147.440000000002,Incoming_inv_ParaisurZ996560_4945.pdf
N71300371,8545.5,N71300371.pdf
X58383169,19918.6,2023-02-28_4947.pdf
555739714,12539.79,Incoming_inv_ParaisurZ996560_4948.pdf
Z21359378,9937.18,2021-11-18_4949.pdf
16489718,28915.517791188275,2022-02-09_4950.pdf
458296954,23562.5,Invoice (4951).pdf
A99998313,24537.98,Invoice (4952).pdf
68244323,2885.96,68244323.pdf
550040643,4749.05,TorresCarter_2021-03-12.pdf
274200727,9493.509999999998,DunnHolland_2021-09-04.pdf
193712988,13142.14,Invoice (4956).pdf
618783396,43021.46,AndersonHillandGraham_2021-12-26.pdf
915326131,33768.439999999995,2021-06-03_4958.pdf
845028568,9738.81,StewartHansonandCowan_2022-05-19.pdf
P00643774,10987.070000000002,SmithLucas_2022-05-19.pdf
J55183834,22441.3,Invoice (4961).pdf
433683734,12580.28,Email_Attachment_2022-01-03_4962.pdf
X42246027,2120.26,X42246027.pdf
P30619118,6940.37,Email_Attachment_2022-08-04_4964.pdf
U56727037,26779.970000000005,Invoice (4965).pdf
311528310,14064.82,2022-04-29_4966.pdf
Q62270395,6213.49,Incoming_inv_ParaisurZ996560_4967.pdf
R29080935,6357.88,R29080935.pdf
F59788792,8636.99,F59788792.pdf
764202563,10206.509999999998,Incoming_inv_ParaisurZ996560_4970.pdf
30661596,15683.2,JenkinsMartin_2021-04-13.pdf
126722170,4105.78,126722170.pdf
116722249,6247.420000000001,MichaelLLC_2021-12-28.pdf
M91044706,2143.53,Incoming_inv_ParaisurZ996560_4974.pdf
B64025778,3523.42,2022-04-27_4975.pdf
1644418,3132.1,WrightJones_2023-01-12.pdf
N59305374,7931.75,Incoming_inv_ParaisurZ996560_4977.pdf
U78612618,15879.25644573712,U78612618.pdf
845500562,25162.68,Email_Attachment_2023-01-29_4979.pdf
978102891,8829.929999999998,2021-10-05_4980.pdf
Y84235200,9751.26,Incoming_inv_ParaisurZ996560_4981.pdf
T23592786,3078.49,T23592786.pdf
D13027738,2050.42,Email_Attachment_2022-07-24_4983.pdf
296129687,8472.679999999998,2022-05-14_4984.pdf
W56817605,9109.7,W56817605.pdf
241142086,3809.77,Incoming_inv_ParaisurZ996560_4986.pdf
364844822,14829.22,364844822.pdf
T94328493,15294.66,Invoice (4988).pdf
302641442,4514.790000000001,Incoming_inv_ParaisurZ996560_4989.pdf
L06107337,16191.330000000002,Invoice (4990).pdf
M17419284,26628.51,2021-06-20_4991.pdf
K50570082,9052.05,GarciaGroup_2023-01-15.pdf
546163980,6097.250000000001,546163980.pdf
315224255,1765.03,Incoming_inv_ParaisurZ996560_4994.pdf
940869558,2493.8,AyalaReed_2021-12-04.pdf
J23629419,14827.76,Email_Attachment_2022-02-04_4996.pdf
M92614726,5981.74,2022-10-30_4997.pdf
821294228,25533.68,821294228.pdf
H83935029,22350.340000000004,Incoming_inv_ParaisurZ996560_4999.pdf
885110035,4998.15,Incoming_inv_ParaisurZ996560_5000.pdf
76008189,2117.0,Incoming_inv_ParaisurZ996560_5001.pdf
B90126581,3307.3299999999995,Invoice (5002).pdf
560060785,3550.4,2023-02-07_5003.pdf
T83460274,2503.86,Incoming_inv_ParaisurZ996560_5004.pdf
51375131,18364.14,Invoice (5005).pdf
U07678426,12182.21,U07678426.pdf
683871988,44376.43,HaynesGroup_2022-07-19.pdf
959245458,6876.960000000001,Email_Attachment_2022-07-11_5008.pdf
M42230987,3563.2200000000003,2022-06-27_5009.pdf
397886753,9089.77,397886753.pdf
197778949,18894.06,JonesAguirre_2023-01-17.pdf
P89717045,38627.420000000006,P89717045.pdf
D37366302,6339.52,D37366302.pdf
872842357,5585.47,2021-07-04_5014.pdf
T43025413,13111.59,GarrettWagner_2022-06-12.pdf
975964769,12638.830000000002,ArcherMorseandSaunders_2021-01-19.pdf
679124917,10696.250000000002,Invoice (5017).pdf
51546489,1209.39,Incoming_inv_ParaisurZ996560_5018.pdf
N14967831,9945.61,N14967831.pdf
298664932,29312.35,Incoming_inv_ParaisurZ996560_5020.pdf
670530008,2315.82,2022-08-02_5021.pdf
N40413559,25799.45,2022-03-05_5022.pdf
376249424,27185.3,RussoNguyen_2021-07-19.pdf
O66646630,7991.69,LaraJordan_2022-10-04.pdf
F02733691,17607.160000000003,2021-10-30_1120.pdf
N12515354,17467.42,Invoice (5026).pdf
149853958,20460.1,Incoming_inv_ParaisurZ996560_5027.pdf
762810557,3459.79,Invoice (5028).pdf
B65235201,4883.38,OdonnellArcher_2022-04-29.pdf
N36839285,43300.05,Incoming_inv_ParaisurZ996560_5030.pdf
M44515438,3005.8500000000004,Email_Attachment_2023-01-14_5031.pdf
415449971,7563.240000000001,2021-09-25_5032.pdf
199067046,4576.389999999999,Incoming_inv_ParaisurZ996560_5033.pdf
H83123891,3810.0,H83123891.pdf
744122690,4834.541560787195,2022-01-09_5035.pdf
B59425742,9643.54,JonesWilliamsandGonzalez_2023-02-18.pdf
B78072065,3712.26,2022-12-28_5037.pdf
H74018549,3195.99,2022-04-11_5038.pdf
B42702249,10380.579999999998,Invoice (5039).pdf
Z87180194,7558.8,Invoice (5040).pdf
830987797,7140.3686162751965,AlexanderBrown_2023-03-16.pdf
M85871524,5496.2,M85871524.pdf
418033295,1671.87,Incoming_inv_ParaisurZ996560_5043.pdf
764469068,24285.35,764469068.pdf
966125626,2224.79,Incoming_inv_ParaisurZ996560_5045.pdf
Z66524472,5441.0,Z66524472.pdf
691693660,1598.98,PopeArmstrong_2023-03-22.pdf
W60558389,17230.649999999998,Invoice (5048).pdf
L08542415,4688.9,Invoice (5049).pdf
280256715,2978.2448871878382,Invoice (5050).pdf
F66584557,5042.83,JonesRodriguez_2022-12-11.pdf
81485380,8503.45,ClarkDavid_2022-10-07.pdf
T33450170,9306.79,Incoming_inv_ParaisurZ996560_5053.pdf
A82244470,31872.42,A82244470.pdf
36517048,5787.26,2022-02-14_5055.pdf
784909819,7239.26,Invoice (5056).pdf
767392540,57017.05,Invoice (5057).pdf
489904721,36000.9,2021-02-03_5058.pdf
609287406,7735.06,2021-02-11_5059.pdf
Z40182175,8557.18,Invoice (5060).pdf
391334884,8673.04,2022-02-16_5061.pdf
S28989611,8202.590000000002,S28989611.pdf
852210708,31080.77,Incoming_inv_ParaisurZ996560_5063.pdf
871322391,9304.91,DuncanPottsandMartin_2021-04-19.pdf
978394222,7249.22,Email_Attachment_2021-01-30_5065.pdf
H05742479,15247.67,H05742479.pdf
L40399182,9583.6,L40399182.pdf
277878174,9810.93,Incoming_inv_ParaisurZ996560_5068.pdf
224579780,19086.44,Invoice (5069).pdf
48458505,853.53,48458505.pdf
I83089291,24557.57,ChandlerGroup_2021-11-10.pdf
251628228,34263.14,Incoming_inv_ParaisurZ996560_5072.pdf
698756891,34391.6,698756891.pdf
R50651440,17007.13,Invoice (5074).pdf
I86249547,9776.54,AdamsSimmonsandAllison_2022-12-27.pdf
723728492,9823.67,Invoice (5076).pdf
H25073888,3008.67,H25073888.pdf
363155552,1659.06,2021-03-28_5078.pdf
803599323,9797.59,803599323.pdf
185893588,9579.1,Incoming_inv_ParaisurZ996560_5080.pdf
P05783450,23506.74,P05783450.pdf
988853687,9524.1,Incoming_inv_ParaisurZ996560_5082.pdf
872367139,57211.02,RhodesDominguez_2022-06-27.pdf
M35620746,20963.94,Invoice (5084).pdf
525809609,62906.14,Incoming_inv_ParaisurZ996560_5085.pdf
E72592560,5775.929999999999,BoltonPhillips_2022-03-30.pdf
S98710792,4269.725147427242,Incoming_inv_ParaisurZ996560_5087.pdf
490629491,5027.26,Email_Attachment_2021-08-18_5088.pdf
O17384312,13310.07,2022-09-23_5089.pdf
85410377,16895.03,2022-06-10_5090.pdf
A68712417,51583.26,2022-05-02_5091.pdf
B54986161,17285.100000000002,Email_Attachment_2023-05-18_5092.pdf
Q28015225,8544.89,Email_Attachment_2021-11-03_5093.pdf
202315836,20722.63,Email_Attachment_2022-12-28_5094.pdf
K03916318,3.0,Incoming_inv_ParaisurZ996560_5095.pdf
372601755,9624.03,2022-08-26_5096.pdf
797930578,7169.63,2021-06-29_5097.pdf
548264904,1986.34,CarlsonPLC_2021-03-16.pdf
F57055713,4713.59,RomeroSmith_2023-03-07.pdf
982304980,51022.94,982304980.pdf
D95984394,6201.95,DiazCarterandNewton_2023-03-21.pdf
49574685,16901.65,HardyCunninghamandTyler_2023-01-17.pdf
359942482,56460.7,Invoice (5103).pdf
T91721493,13086.14,2023-01-07_5104.pdf
490840028,9989.52,Incoming_inv_ParaisurZ996560_5105.pdf
426348792,12221.71,426348792.pdf
N92001414,4204.88,FoxThomas_2022-01-03.pdf
X25494989,4200.07,LynnBeard_2022-04-01.pdf
534458844,40774.62999999998,Incoming_inv_ParaisurZ996560_5109.pdf
47756909,2631.15,2022-02-09_5110.pdf
C86567206,15342.14,Email_Attachment_2022-06-23_5111.pdf
G07072627,36906.01,Incoming_inv_ParaisurZ996560_5112.pdf
431297810,2468.7,2022-03-07_5113.pdf
Q19083141,849.3399999999999,GonzalezGraham_2022-02-18.pdf
P32468660,22877.44,PetersonBlackandFord_2023-01-13.pdf
437924384,8705.09,2021-11-30_5116.pdf
L87455468,6866.61,Email_Attachment_2022-04-03_5117.pdf
K52410924,9523.28,
L39638755,33510.53,2021-12-21_5119.pdf
T03817505,7872.730000000001,Invoice (5120).pdf
709903719,24998.41,Invoice (5121).pdf
555314377,1619.87,555314377.pdf
D90853114,1547.48,D90853114.pdf
969326581,25222.78,Email_Attachment_2021-03-27_5124.pdf
U92159331,3001.32,Email_Attachment_2021-06-01_5125.pdf
452150375,14428.29,WellsLLC_2021-02-16.pdf
992880619,1262.65,2023-05-27_5127.pdf
306870335,2977.32,Incoming_inv_ParaisurZ996560_5128.pdf
271836092,12422.29,271836092.pdf
G47740066,16737.36,2021-07-09_5130.pdf
M52860357,4542.0,M52860357.pdf
570657925,7500.72,BowersMartinezandFuller_2022-09-20.pdf
808162719,7476.73,808162719.pdf
266448571,14574.12,CooleyMoore_2022-11-14.pdf
X09986496,9322.13,Email_Attachment_2022-03-22_5135.pdf
K35719490,16936.34,Incoming_inv_ParaisurZ996560_5136.pdf
L11197015,14364.07,2021-06-08_5137.pdf
106933115,351.0,2022-10-15_5138.pdf
876779781,13505.48,GarciaHenderson_2021-08-31.pdf
M03391938,28377.72,2022-06-19_5140.pdf
669978429,1976.37,Invoice (5141).pdf
834457993,2711.28,2021-06-14_5142.pdf
N39840108,16960.17,FletcherPLC_2022-11-11.pdf
R29795753,7478.41,R29795753.pdf
153036613,718.22,2023-04-19_5145.pdf
597518552,9824.240000000002,Invoice (5146).pdf
183646307,11615.2,Invoice (5147).pdf
67020510,25444.42,2021-07-30_5148.pdf
450383025,12900.13,Email_Attachment_2021-12-07_5149.pdf
P95422482,19487.47,Email_Attachment_2021-08-28_5150.pdf
985923395,24128.56,Incoming_inv_ParaisurZ996560_5151.pdf
U97057801,9709.9,U97057801.pdf
W11586943,3873.48,Invoice (5153).pdf
X22898771,9523.28,
726957933,5444.18,2022-08-10_5155.pdf
373707820,3285.34,Incoming_inv_ParaisurZ996560_5156.pdf
759326495,5703.900584476985,Incoming_inv_ParaisurZ996560_5157.pdf
V95140023,24991.65,ShawBowersandBurton_2021-04-27.pdf
M40205983,7193.31,Email_Attachment_2023-05-08_5159.pdf
W27997214,11879.0,2021-11-23_5160.pdf
X30070452,1880.6,Invoice (5161).pdf
693920141,419.06,Invoice (5162).pdf
S92243908,2937.32,Invoice (5163).pdf
264660259,8685.84,2023-01-15_5164.pdf
744027506,18019.96,Invoice (5165).pdf
624718969,1244.46,Email_Attachment_2022-02-13_5166.pdf
624446690,8369.08,2021-03-16_5167.pdf
448476219,15393.36,Email_Attachment_2022-06-19_5168.pdf
918000956,1134.64,GreeneandSons_2022-05-12.pdf
708348732,70546.06,2022-05-06_5170.pdf
738689748,29343.87,Incoming_inv_ParaisurZ996560_5171.pdf
L71747595,1689.1699999999998,PattonGroup_2021-05-05.pdf
N12722347,9003.62,N12722347.pdf
L77609702,69269.18,MunozPittman_2021-11-07.pdf
128153710,15091.14,128153710.pdf
W59175416,21058.86,2023-01-06_5176.pdf
J33391700,26489.300687680636,Invoice (5177).pdf
U34784559,11362.97,Incoming_inv_ParaisurZ996560_5178.pdf
549186042,7774.4,BrownJackson_2022-01-16.pdf
L21015580,27837.426219326087,Email_Attachment_2021-09-19_5180.pdf
T80642687,5930.910000000001,Email_Attachment_2022-02-22_5181.pdf
K10410542,11766.49,Invoice (5182).pdf
454070575,51867.72,Incoming_inv_ParaisurZ996560_5183.pdf
I34498267,5100.389999999999,I34498267.pdf
252125368,9523.28,
