Invoice Number,Total Charged,Path
767392540,57017.05,Invoice (5057).pdf
489904721,36000.9,2021-02-03_5058.pdf
609287406,7735.06,2021-02-11_5059.pdf
Z40182175,8557.18,Invoice (5060).pdf
391334884,8673.04,2022-02-16_5061.pdf
S28989611,8202.59,S28989611.pdf
852210708,30720.77,Incoming_inv_ParaisurZ996560_5063.pdf
871322391,9304.91,DuncanPottsandMartin_2021-04-19.pdf
978394222,7309.75,Email_Attachment_2021-01-30_5065.pdf
H05742479,15393.89,H05742479.pdf
L40399182,9583.6,L40399182.pdf
277878174,9810.93,Incoming_inv_ParaisurZ996560_5068.pdf
224579780,19086.44,Invoice (5069).pdf
48458505,8088.33,48458505.pdf
I83089291,24557.57,ChandlerGroup_2021-11-10.pdf
251628228,34255.14,Incoming_inv_ParaisurZ996560_5072.pdf
698756891,34391.6,698756891.pdf
R50651440,17007.13,Invoice (5074).pdf
I86249547,9776.54,AdamsSimmonsandAllison_2022-12-27.pdf
723728492,9823.67,Invoice (5076).pdf
H25073888,3578.67,H25073888.pdf
363155552,1659.06,2021-03-28_5078.pdf
803599323,9797.59,803599323.pdf
185893588,9579.1,Incoming_inv_ParaisurZ996560_5080.pdf
P05783450,23506.74,P05783450.pdf
988853687,9524.1,Incoming_inv_ParaisurZ996560_5082.pdf
872367139,57211.02,RhodesDominguez_2022-06-27.pdf
M35620746,20963.94,Invoice (5084).pdf
525809609,62906.14,Incoming_inv_ParaisurZ996560_5085.pdf
E72592560,5775.93,BoltonPhillips_2022-03-30.pdf
S98710792,4307.53619184148,Incoming_inv_ParaisurZ996560_5087.pdf
490629491,5027.26,Email_Attachment_2021-08-18_5088.pdf
O17384312,13310.07,2022-09-23_5089.pdf
85410377,16895.03,2022-06-10_5090.pdf
A68712417,58103.26,2022-05-02_5091.pdf
B54986161,17285.1,Email_Attachment_2023-05-18_5092.pdf
Q28015225,8544.89,Email_Attachment_2021-11-03_5093.pdf
202315836,20722.63,Email_Attachment_2022-12-28_5094.pdf
K03916318,9589.04,Incoming_inv_ParaisurZ996560_5095.pdf
372601755,9624.03,2022-08-26_5096.pdf
797930578,7169.63,2021-06-29_5097.pdf
548264904,1986.34,CarlsonPLC_2021-03-16.pdf
F57055713,4713.59,RomeroSmith_2023-03-07.pdf
982304980,51022.94,982304980.pdf
D95984394,6201.95,DiazCarterandNewton_2023-03-21.pdf
49574685,16901.65,HardyCunninghamandTyler_2023-01-17.pdf
359942482,56460.7,Invoice (5103).pdf
T91721493,13086.14,2023-01-07_5104.pdf
490840028,9813.39,Incoming_inv_ParaisurZ996560_5105.pdf
426348792,12221.71,426348792.pdf
N92001414,4204.88,FoxThomas_2022-01-03.pdf
X25494989,4200.07,LynnBeard_2022-04-01.pdf
534458844,44685.27,Incoming_inv_ParaisurZ996560_5109.pdf
47756909,2631.15,2022-02-09_5110.pdf
C86567206,14205.9,Email_Attachment_2022-06-23_5111.pdf
G07072627,36906.01,Incoming_inv_ParaisurZ996560_5112.pdf
431297810,1068.7,2022-03-07_5113.pdf
Q19083141,849.34,GonzalezGraham_2022-02-18.pdf
P32468660,23985.1,PetersonBlackandFord_2023-01-13.pdf
437924384,8705.09,2021-11-30_5116.pdf
L87455468,6866.61,Email_Attachment_2022-04-03_5117.pdf
K52410924,10775.35,Incoming_inv_ParaisurZ996560_5118.pdf
L39638755,33510.53,2021-12-21_5119.pdf
T03817505,14410.77,Invoice (5120).pdf
709903719,24998.41,Invoice (5121).pdf
555314377,1619.87,555314377.pdf
D90853114,1547.48,D90853114.pdf
969326581,25222.78,Email_Attachment_2021-03-27_5124.pdf
U92159331,3001.32,Email_Attachment_2021-06-01_5125.pdf
452150375,14428.29,WellsLLC_2021-02-16.pdf
992880619,1262.65,2023-05-27_5127.pdf
306870335,2977.32,Incoming_inv_ParaisurZ996560_5128.pdf
271836092,12422.29,271836092.pdf
G47740066,16737.36,2021-07-09_5130.pdf
M52860357,4542,M52860357.pdf
570657925,7500.72,BowersMartinezandFuller_2022-09-20.pdf
808162719,7476.73,808162719.pdf
266448571,14574.12,CooleyMoore_2022-11-14.pdf
X09986496,9322.13,Email_Attachment_2022-03-22_5135.pdf
K35719490,16375,Incoming_inv_ParaisurZ996560_5136.pdf
L11197015,14364.07,2021-06-08_5137.pdf
106933115,9246.48227190001,2022-10-15_5138.pdf
876779781,13858.16,GarciaHenderson_2021-08-31.pdf
M03391938,28377.72,2022-06-19_5140.pdf
669978429,12627.88,Invoice (5141).pdf
834457993,2711.28,2021-06-14_5142.pdf
N39840108,16960.17,FletcherPLC_2022-11-11.pdf
R29795753,7478.41,R29795753.pdf
153036613,718.22,2023-04-19_5145.pdf
597518552,3000.37,Invoice (5146).pdf
183646307,11615.2,Invoice (5147).pdf
67020510,25444.42,2021-07-30_5148.pdf
450383025,12896.13,Email_Attachment_2021-12-07_5149.pdf
P95422482,19487.47,Email_Attachment_2021-08-28_5150.pdf
985923395,24128.56,Incoming_inv_ParaisurZ996560_5151.pdf
U97057801,9709.9,U97057801.pdf
W11586943,3873.48,Invoice (5153).pdf
X22898771,9589.04,
726957933,5444.18,2022-08-10_5155.pdf
373707820,8501.34,Incoming_inv_ParaisurZ996560_5156.pdf
759326495,233.8,Incoming_inv_ParaisurZ996560_5157.pdf
V95140023,24991.65,ShawBowersandBurton_2021-04-27.pdf
M40205983,7193.31,Email_Attachment_2023-05-08_5159.pdf
W27997214,11879,2021-11-23_5160.pdf
X30070452,1880.6,Invoice (5161).pdf
693920141,419.06,Invoice (5162).pdf
S92243908,2937.32,Invoice (5163).pdf
264660259,8685.84,2023-01-15_5164.pdf
744027506,18019.96,Invoice (5165).pdf
624718969,1806.74,Email_Attachment_2022-02-13_5166.pdf
624446690,8369.08,2021-03-16_5167.pdf
448476219,15514.42,Email_Attachment_2022-06-19_5168.pdf
918000956,1134.64,GreeneandSons_2022-05-12.pdf
708348732,70546.06,2022-05-06_5170.pdf
738689748,29343.87,Incoming_inv_ParaisurZ996560_5171.pdf
L71747595,1689.17,PattonGroup_2021-05-05.pdf
N12722347,9003.62,N12722347.pdf
L77609702,69269.18,MunozPittman_2021-11-07.pdf
128153710,14987.66,128153710.pdf
W59175416,21058.86,2023-01-06_5176.pdf
J33391700,544.01,Invoice (5177).pdf
U34784559,11420.64,Incoming_inv_ParaisurZ996560_5178.pdf
549186042,7774.4,BrownJackson_2022-01-16.pdf
L21015580,28035.5761263903,Email_Attachment_2021-09-19_5180.pdf
T80642687,5930.91,Email_Attachment_2022-02-22_5181.pdf
K10410542,11766.49,Invoice (5182).pdf
454070575,51867.72,Incoming_inv_ParaisurZ996560_5183.pdf
I34498267,5100.39,I34498267.pdf
252125368,14200,ParkerMendozaandSmith_2021-01-24.pdf
860132618,10568.23,Incoming_inv_ParaisurZ996560_5186.pdf
479026868,9849.23,2023-05-16_5187.pdf
152103002,2103.62,Invoice (5188).pdf
626523756,4887.6,ThompsonWilliamsandSchultz_2022-01-09.pdf
P79646932,10093.26,RossInc_2023-05-11.pdf
122461997,23866.93,WilliamsJimenezandJones_2021-09-16.pdf
Q96156065,10396.62,LeeReedandPeters_2022-10-22.pdf
37022787,25827.72,Invoice (5193).pdf
L25920071,8024.35,Email_Attachment_2022-02-28_5194.pdf
A81431624,3348.91,Email_Attachment_2022-03-25_5195.pdf
638584042,36366.51,Invoice (5196).pdf
721854270,8876.47,2023-02-20_5197.pdf
238281628,3787.24,Email_Attachment_2021-08-24_5198.pdf
L16641731,10883.52,Email_Attachment_2021-04-08_5199.pdf
S43385492,13419.99,HuntJuarez_2022-04-04.pdf
B68770761,4036.54,CortezSanchezandJohnson_2021-10-27.pdf
W62357521,1910.13,Email_Attachment_2022-06-21_5202.pdf
357936880,13788.18,2021-02-25_5203.pdf
536142563,7532.06,Invoice (5204).pdf
E90181135,5439.72,2022-04-19_5205.pdf
C84785233,18965.08,Incoming_inv_ParaisurZ996560_5206.pdf
966701905,3805.4,966701905.pdf
R12772135,33403.47,2021-08-31_5208.pdf
657008784,41534.97,DavisSummers_2023-01-03.pdf
482319757,2536.7,482319757.pdf
291367062,41025.14,StaffordLivingstonandHull_2021-12-22.pdf
C70203735,7286.62,EvansCallahanandDudley_2023-05-30.pdf
E45529573,16932.1991888721,Invoice (5213).pdf
427493544,6848.17,Invoice (5214).pdf
437542365,9086.65,437542365.pdf
F56014229,19036.38,2021-04-11_5216.pdf
336834660,26207.73,2021-10-30_5217.pdf
31414523,803.14,OchoaInc_2022-06-09.pdf
K73799174,9733.76,K73799174.pdf
78175002,12948.08,Incoming_inv_ParaisurZ996560_5220.pdf
X18982859,13713.02,2021-05-18_5221.pdf
657630212,40543.85,2022-01-26_5222.pdf
D69731812,13921.19,Email_Attachment_2021-11-29_5223.pdf
278008054,1432.67,BenitezGroup_2023-02-21.pdf
61012035,9078.64,Invoice (5225).pdf
499515973,7592.59,Invoice (5226).pdf
70116522,26346.42,70116522.pdf
Y17011833,13669.51,Invoice (5228).pdf
770445840,20756.12,Incoming_inv_ParaisurZ996560_5229.pdf
V55732683,7984.11,V55732683.pdf
272114015,9589.04,
D32029309,8206.19,Invoice (5232).pdf
K05470173,17998.13,2022-03-02_5233.pdf
419018640,48166.97,CarrPLC_2022-01-19.pdf
G65982539,3397.02,Email_Attachment_2021-12-13_5235.pdf
Y87780333,13584.71,2021-06-09_5236.pdf
489586978,9589.04,
15927482,8380.86,Email_Attachment_2023-02-03_5238.pdf
A54524774,5169.43,Incoming_inv_ParaisurZ996560_5239.pdf
C35621440,6660.66,Email_Attachment_2022-10-26_5240.pdf
322448916,17791.97,Incoming_inv_ParaisurZ996560_5241.pdf
119285944,8361.93,2023-02-16_5242.pdf
474783536,20481.53,2022-05-29_5243.pdf
587307038,7964.06,Invoice (5244).pdf
C73023620,22964.8,Incoming_inv_ParaisurZ996560_5245.pdf
455930669,4347.35,2022-07-31_5246.pdf
V47450871,38892.17,Incoming_inv_ParaisurZ996560_5247.pdf
369297520,41032.59,Invoice (5248).pdf
Z71361714,9589.04,WilsonLong_2021-01-24.pdf
I24691303,2897.08,2021-07-12_5250.pdf
195591999,2942.53,2021-10-22_5251.pdf
B94810033,11454.77,WilsonOsborn_2022-02-03.pdf
R89471651,22600.82,FarleyLLC_2021-04-28.pdf
155091346,6344.85,Email_Attachment_2023-04-08_5254.pdf
A65365573,15905.27,Incoming_inv_ParaisurZ996560_5255.pdf
424845116,8263.97,424845116.pdf
424394549,1548.35,DawsonWilcoxandBurke_2023-03-30.pdf
556892570,2598.05,Email_Attachment_2023-02-22_5258.pdf
869402605,40499.45,Email_Attachment_2022-06-12_5259.pdf
I66805875,8785.4,2022-01-14_5260.pdf
630203026,22520.27,630203026.pdf
174757145,19165.52,174757145.pdf
248332623,10235.34,248332623.pdf
H61249842,41540.91,Incoming_inv_ParaisurZ996560_5264.pdf
R42058318,2899.04,Invoice (5265).pdf
C25861568,7300.96,Invoice (5266).pdf
589967448,28188.48,Incoming_inv_ParaisurZ996560_5267.pdf
Q98596344,23142.23,2022-04-25_5268.pdf
D46573980,15142.71,D46573980.pdf
Q10041005,2692.59,Invoice (5270).pdf
645214252,15368.49,Email_Attachment_2022-12-04_5271.pdf
122469186,5114.12,FernandezWatson_2021-04-02.pdf
R87723798,11634.48,Invoice (5273).pdf
400521791,1097.46,2021-10-31_5274.pdf
721301789,1288.55,SheltonLtd_2022-01-01.pdf
341437336,9417.77,2021-04-27_5276.pdf
796039906,3203.89,HernandezStark_2022-02-09.pdf
764045936,45550.25,Email_Attachment_2022-12-07_5278.pdf
V09158633,7393.45,2023-01-24_5279.pdf
155060731,8140.34,2022-10-11_5280.pdf
911402056,7173.57,911402056.pdf
627672301,5219,627672301.pdf
E48773376,10859.83,2022-09-08_5283.pdf
B47213471,9092.31,Incoming_inv_ParaisurZ996560_5284.pdf
219760751,7944.64,219760751.pdf
81841743,21527.49,81841743.pdf
825824763,22368.83,825824763.pdf
331710568,10329.59,Invoice (5288).pdf
Y88368892,5115.07748690502,VelazquezThomasandMoore_2022-09-24.pdf
U14575559,4218.57,2021-02-10_5290.pdf
M26325023,9589.04,
L65711696,11884,L65711696.pdf
719985269,5199.45,719985269.pdf
B10985296,11623.6611151978,LloydGilbert_2023-03-26.pdf
J52998124,-1054.99,Incoming_inv_ParaisurZ996560_5295.pdf
E56671563,19203.96,Incoming_inv_ParaisurZ996560_5296.pdf
634601630,8977.7,2021-05-07_5297.pdf
K34502187,14810.47,Invoice (5298).pdf
58077856,7785.12,Invoice (5299).pdf
502323868,2362.97,Email_Attachment_2021-06-13_5300.pdf
448284795,68208.97,2021-06-26_5301.pdf
371124111,10673.86,GarrisonRussell_2022-04-09.pdf
859655021,3493.27,KaufmanMercado_2022-12-27.pdf
733301788,10294.41,2023-04-06_5304.pdf
Q20755291,6995.31,Q20755291.pdf
A63099193,37975.58,Invoice (5306).pdf
X67364432,17192.99,Invoice (5307).pdf
R74123661,7665.16,2022-09-09_5308.pdf
731006193,11625.9380551099,Incoming_inv_ParaisurZ996560_5309.pdf
38169938,3636.66,Invoice (5310).pdf
U08323889,4587.98,2022-03-09_5311.pdf
114482558,6588.5,114482558.pdf
255058169,18824.08,Incoming_inv_ParaisurZ996560_5313.pdf
950094129,8994.13,Incoming_inv_ParaisurZ996560_5314.pdf
857370882,1384.25,Email_Attachment_2022-06-07_5315.pdf
28177882,1187.03,2021-11-25_5316.pdf
697583477,49156.06,Email_Attachment_2021-01-17_5317.pdf
817969318,4670.89,Invoice (5318).pdf
983062757,15804.22,983062757.pdf
V33849045,14173.9,V33849045.pdf
Q27049769,28740.75,Q27049769.pdf
334035307,14498.12,Incoming_inv_ParaisurZ996560_5322.pdf
U82594266,20290.21,KiddHayesandMiller_2022-07-20.pdf
P73352345,8115.65,2022-01-15_5324.pdf
E69761827,15752.3,2022-10-19_5325.pdf
F30393051,8056.61,GoodwinAllenandJohnson_2022-01-09.pdf
289552259,22170.2,Email_Attachment_2022-09-23_5327.pdf
223162763,52734.74,223162763.pdf
204588984,15079.38,Incoming_inv_ParaisurZ996560_5329.pdf
F62459923,9589.04,
313734620,9901.68,AustinLLC_2021-11-02.pdf
E29899115,1728.7,PenaRomeroandMiller_2021-09-18.pdf
Z66633004,21824.29,Invoice (5333).pdf
971279921,29046.45,Incoming_inv_ParaisurZ996560_5334.pdf
U08528695,15430.01,U08528695.pdf
284378229,11659.6,2021-04-05_5336.pdf
860144971,7092.54,Incoming_inv_ParaisurZ996560_5337.pdf
C76372554,21222.99,Incoming_inv_ParaisurZ996560_5338.pdf
T27582890,18350.28,Invoice (5339).pdf
Y12972123,24755.54,JonesWilsonandMccarty_2022-02-17.pdf
120876841,2854.06,Incoming_inv_ParaisurZ996560_5341.pdf
M13788050,19820.91,PriceTorres_2021-08-08.pdf
405327660,14057.58,Email_Attachment_2022-12-31_5343.pdf
253882447,24475.63,Incoming_inv_ParaisurZ996560_5344.pdf
W13145813,19567.88,Incoming_inv_ParaisurZ996560_5345.pdf
950671797,7079.96,Email_Attachment_2022-09-17_5346.pdf
207367822,19618.24,Email_Attachment_2021-08-25_5347.pdf
443311122,8770.12,2022-10-17_5348.pdf
826692557,7585.17,Incoming_inv_ParaisurZ996560_5349.pdf
243069593,7475.74,2022-04-21_5350.pdf
685416964,16783.5,Email_Attachment_2022-04-13_5351.pdf
678605079,2974.47,Invoice (5352).pdf
L32977429,11427.57,L32977429.pdf
A22126910,5982.43,Incoming_inv_ParaisurZ996560_5354.pdf
746380462,2196.03,Email_Attachment_2022-01-18_5355.pdf
O24914409,6153.72,O24914409.pdf
342772930,19465.28,Email_Attachment_2023-03-02_5357.pdf
779488545,7727.31,2021-04-29_5358.pdf
923278606,9589.04,
A38629383,2018.55,Invoice (5360).pdf
N39175541,3619.29,N39175541.pdf
V91398008,9589.04,
I79446838,26678.69,Incoming_inv_ParaisurZ996560_5363.pdf
131194427,29469.98,Email_Attachment_2022-02-18_5364.pdf
6424625,26656.1,Email_Attachment_2021-11-08_5365.pdf
678152399,15095.42,Email_Attachment_2023-01-11_5366.pdf
J17243752,1907.87,2022-01-05_5367.pdf
Z89148599,4321,Invoice (5368).pdf
Z40287465,1917.15,Email_Attachment_2023-03-25_5369.pdf
H37426650,18316.78,CareyMiles_2021-03-30.pdf
X38377908,7206.9,Invoice (5371).pdf
194973246,3784.61,ParkWilliamsandAlvarez_2021-09-07.pdf
L99419642,2597.25,Invoice (5373).pdf
988475603,3249.78,Email_Attachment_2022-11-27_5374.pdf
758992260,17043.57,Invoice (5375).pdf
612964601,1872.2,Email_Attachment_2022-05-18_5376.pdf
350956489,7474.39,SheppardHunter_2021-12-14.pdf
S63925631,14493.49,HowellGroup_2022-01-22.pdf
S52207514,18634.79,PughGibsonandCampbell_2021-04-16.pdf
894439789,2642.57,Invoice (5380).pdf
Q85897607,20070.61,2021-11-11_5381.pdf
798761064,15329.55,SullivanCobbandJohnson_2021-09-13.pdf
X55841222,38666.75,X55841222.pdf
D22206433,7808.58,GrantKelly_2021-03-12.pdf
F31464927,10825.33,2022-10-07_5385.pdf
Y43411343,68847.63,Incoming_inv_ParaisurZ996560_5386.pdf
A56236721,6210,Email_Attachment_2022-06-06_5387.pdf
I98368067,6335.07,Invoice (5388).pdf
153227389,34314.77,Email_Attachment_2023-01-21_5389.pdf
841252988,2017.64,841252988.pdf
R37370809,9589.04,
851052274,21288.6,851052274.pdf
650690733,7120.92,TaylorLe_2021-12-03.pdf
572883027,10713.22,Incoming_inv_ParaisurZ996560_5394.pdf
M25285919,12417.93,Invoice (5395).pdf
976232837,33063.26,Invoice (5396).pdf
749037558,35517.64,Invoice (5397).pdf
Q19238520,955.72,Q19238520.pdf
W52716872,1418.02,W52716872.pdf
115347172,1506.42,Invoice (5400).pdf
438015435,46245.65,FosterBentley_2022-04-28.pdf
432514088,28372.69,Email_Attachment_2021-05-18_5402.pdf
X33314399,11102.94,LyonsKnightandParrish_2022-10-03.pdf
852598969,22892.34,2022-05-07_5404.pdf
F74423734,63406.36,Invoice (5405).pdf
880015867,3342.84,880015867.pdf
U75514984,14066.86,MaddenWilliamsandButler_2022-07-18.pdf
208037252,6552.18,ChanDuranandGriffin_2023-05-14.pdf
P20202006,4138.05,2021-10-20_5409.pdf
692127099,3326.81,2023-05-06_5410.pdf
833188320,50235.99,Invoice (5411).pdf
Q40618419,9096.89,2023-01-08_5412.pdf
224430200,17167.99,224430200.pdf
772888489,2173.03,Invoice (5414).pdf
J14606742,11109.49,Invoice (5415).pdf
294201894,28299.32,Invoice (5416).pdf
N60977061,39196.91,HolderHullandByrd_2022-01-11.pdf
166664735,9699.62000000001,Email_Attachment_2022-10-01_5418.pdf
554962305,28386.66,2021-06-04_5419.pdf
526081711,2313.57,CrawfordMartinandWilliams_2021-09-28.pdf
G06117286,7578.71,Invoice (5421).pdf
K58110642,14916.96,Email_Attachment_2022-03-10_5422.pdf
I00403218,15017,I00403218.pdf
O13165231,7144.91,Incoming_inv_ParaisurZ996560_5424.pdf
500665066,11587.81,Invoice (5425).pdf
D82067871,16199.8,Invoice (5426).pdf
221181934,5179.95,221181934.pdf
809692887,8258.64,809692887.pdf
R16692854,29563.31,Incoming_inv_ParaisurZ996560_5429.pdf
478164198,11385.79,AndersonRogers_2022-06-11.pdf
639409446,27932.37,2021-04-10_5431.pdf
L94297101,10652.93,2021-10-27_5432.pdf
T75587473,8013.6,2022-10-09_5433.pdf
P60107233,4078.44,Incoming_inv_ParaisurZ996560_5434.pdf
329097438,33542.37,329097438.pdf
148954044,22843.93,CollierClark_2022-11-09.pdf
508941671,28346.49,Invoice (5437).pdf
39377505,26202.21,39377505.pdf
907330729,2153.74,Email_Attachment_2021-04-03_5439.pdf
Q29131669,53171.21,Email_Attachment_2022-08-19_5440.pdf
737116763,16746.76,Email_Attachment_2022-03-22_5441.pdf
874393915,7950.46,Invoice (5442).pdf
K24668111,34237.59,Invoice (5443).pdf
389586455,5497.53,Invoice (5444).pdf
557202406,8056.51,557202406.pdf
260228153,18662.04,WilsonMatthewsandRoberts_2022-12-07.pdf
I22216022,2553.24,I22216022.pdf
265657754,4826.12,WongIngram_2021-08-01.pdf
W16711057,2372.63,W16711057.pdf
763136324,7853.6,Invoice (5450).pdf
679975437,21622.89,MeyersFisherandMiller_2022-12-06.pdf
O74587322,4074.37,2021-11-26_5452.pdf
198077373,3359.7,Email_Attachment_2022-09-27_5453.pdf
D93421634,11448.92,Incoming_inv_ParaisurZ996560_5454.pdf
97284901,1701.04,Invoice (5455).pdf
25343337,11958.54,Incoming_inv_ParaisurZ996560_5456.pdf
922721970,42150.56,2023-03-07_5457.pdf
G77322065,11319.12,Invoice (5458).pdf
D35131951,19197.33,2021-04-28_5459.pdf
D58792609,3856.63,HoustonCarey_2023-04-08.pdf
455874743,52217.44,455874743.pdf
A06452976,7497.78,2021-12-09_5462.pdf
936176965,6935.86,WilsonBrady_2022-02-27.pdf
S52786138,2605.06,S52786138.pdf
54258823,5560.76838405393,Invoice (5465).pdf
369554458,13959.77,2021-12-05_5466.pdf
38059023,2195.41,Email_Attachment_2021-09-14_5467.pdf
448659692,6484.37,2021-11-21_5468.pdf
684397214,30532.15,CallahanPLC_2022-02-24.pdf
996585427,1109.93,2021-11-18_5470.pdf
A00485224,5196.51,RobertsOwens_2021-09-11.pdf
547051839,2574.06,Invoice (5472).pdf
563897901,26945.53,2021-07-08_5473.pdf
649372510,12233.87,Invoice (5474).pdf
J80256314,9589.04,
858394183,25326.36,858394183.pdf
21244660,4032.9,WillisInc_2022-04-07.pdf
785782466,4394.78,785782466.pdf
M32158325,14836.87,2022-06-22_5479.pdf
764899327,12526.85,2021-03-13_5480.pdf
25477130,8825.49,Invoice (5481).pdf
M26586426,14345.51,Email_Attachment_2021-09-27_5482.pdf
13099445,23748.66,13099445.pdf
K71540256,13235.89,PhillipsChavezandFaulkner_2022-02-23.pdf
434144352,2912.33,Incoming_inv_ParaisurZ996560_5485.pdf
150567197,12835.64,Email_Attachment_2022-03-13_5486.pdf
696241560,3092.86464672879,696241560.pdf
M55748570,2471.74,Incoming_inv_ParaisurZ996560_5488.pdf
998659224,750.97,SanchezJacksonandHensley_2021-09-12.pdf
C10213680,29969.11,LeonGroup_2021-03-17.pdf
417165814,4403.66,MartinBailey_2021-08-02.pdf
R11547902,3193.11,AllisonInc_2021-06-06.pdf
787088741,3281.98,WeberInc_2021-11-13.pdf
Z38871140,8979.19,2023-03-18_5494.pdf
693990332,5715.08,Email_Attachment_2021-02-09_5495.pdf
E32569698,30788.47,2021-10-13_5496.pdf
A44753762,11748.64,2023-01-05_5497.pdf
77182163,3371.45,Invoice (5498).pdf
F45554438,10478.09,Incoming_inv_ParaisurZ996560_5499.pdf
S82125162,8812.59,Invoice (5500).pdf
414726842,8066.19,OlsonFoster_2021-04-19.pdf
S65501834,7940.66,2021-11-14_5502.pdf
P88324899,34730.56,Email_Attachment_2021-03-25_5503.pdf
D10055997,24716.24,Incoming_inv_ParaisurZ996560_5504.pdf
J68944535,17895.63,J68944535.pdf
449680142,10249.85,HenryColemanandThompson_2023-05-07.pdf
U67206625,7874.22,CampbellKing_2021-08-09.pdf
B31795406,6790.56,Email_Attachment_2022-02-19_5508.pdf
688295218,1626.89,688295218.pdf
P77722812,1390.33,P77722812.pdf
610711786,16687.68,610711786.pdf
271049544,12798.95,Incoming_inv_ParaisurZ996560_5512.pdf
388777171,39438.96,388777171.pdf
N50180158,25851.24,Invoice (5514).pdf
825486934,23666.04,Incoming_inv_ParaisurZ996560_5515.pdf
K90412216,1277.08,Invoice (5516).pdf
133123135,4920.36,Invoice (5517).pdf
P91356575,6173.38,2022-05-04_5518.pdf
652916506,1938,Email_Attachment_2022-08-30_5519.pdf
V25771781,1558.35,Email_Attachment_2022-12-16_5520.pdf
54765824,11183.96,Email_Attachment_2022-06-15_5521.pdf
I09818163,7672.43,Email_Attachment_2021-07-31_5522.pdf
B50815962,11768.84,2022-12-31_5523.pdf
971176729,19480.39,Incoming_inv_ParaisurZ996560_5524.pdf
122091301,11507.14,Email_Attachment_2023-05-27_5525.pdf
329569899,7829.39,MayerInc_2022-12-14.pdf
E82980622,5882.97,HayesMarshallandHall_2022-12-16.pdf
865103827,12983.94,GrimesGarciaandHunt_2022-03-18.pdf
M34837528,29629.36,M34837528.pdf
678360138,1191.93,Invoice (5530).pdf
C21726505,51180.67,Email_Attachment_2023-05-30_5531.pdf
236064510,20397.97,2022-09-04_5532.pdf
Y65707180,28287.46,Email_Attachment_2023-02-08_5533.pdf
R88324214,15338.06,Email_Attachment_2021-03-09_5534.pdf
V73459565,3347.17,RichardsTaylor_2022-05-25.pdf
809612446,34739.33,Email_Attachment_2021-07-22_5536.pdf
X64651762,9870.8,2022-02-28_5537.pdf
L27334583,30377.68,2023-02-15_5538.pdf
U27710741,6648.09,Email_Attachment_2021-11-08_5539.pdf
373762649,6656.11,Incoming_inv_ParaisurZ996560_5540.pdf
249467268,11795.1,2022-09-07_5541.pdf
J37749761,578.15,Incoming_inv_ParaisurZ996560_5542.pdf
953942773,14705.67,2022-09-17_5543.pdf
M45529808,1911.08,Invoice (5544).pdf
